mass,parallax,alpha_min_arcsec,spectral_type,distance_pc,Mercury_like,Earth_like,Super_Earth,Sub_Neptune,Neptune_like,Sub_Saturn,Saturn_like,Jupiter_like,Super_Jupiter
1.802355,17.90604963814855,0.0002585094466055,A,55.84704723868944,157542.78319485395,8664.853075716966,1732.9706151433934,1237.8361536738526,506.71655413549513,144.41421792861613,91.20897974438913,27.265113517045204,8.664853075716968
2.2784572,14.188767711261276,0.0003073013593803,A,70.47828397432461,298773.6010365662,16432.548057011143,3286.5096114022285,2347.506865287306,960.9677226322304,273.8758009501857,172.9741900738015,51.70719967593185,16.43254805701114
1.75598,10.194857412796248,0.0001016893106195,A,98.0886695624436,106046.23550107866,5832.542952559326,1166.5085905118651,833.2204217941895,341.0843831906039,97.20904920932212,61.395188974308695,18.352872726744263,5.832542952559326
1.7321156,12.037702095073271,0.0001501894436489,A,83.0723332494891,130844.12711993368,7196.426991596353,1439.2853983192706,1028.060998799479,420.84368371908494,119.94044985993922,75.7518630694353,22.64451539205901,7.196426991596352
1.7638856,11.416689027357858,0.0001265118220588,A,87.59106931998375,118343.08806890273,6508.869843789649,1301.77396875793,929.838549112807,380.6356633795117,108.48116406316082,68.5144194083121,20.48102531085478,6.508869843789649
2.233214,22.729590080435017,0.0006399692383779,A,43.99551406167996,380696.9359803191,20938.331478917546,4187.666295783509,2991.190211273936,1224.4638291764647,348.97219131529243,220.4034892517637,65.8852469443598,20.938331478917547
2.1269352,10.64597792051602,0.0001076883630865,A,93.93218804943088,130262.38249669844,7164.4310373184135,1432.886207463683,1023.4901481883448,418.9725752817785,119.40718395530688,75.41506355072015,22.543835863179403,7.164431037318414
2.0241227,20.90535943011212,0.0005938794690577,A,47.83462362094564,348144.1100637862,19147.926053508243,3829.585210701649,2735.4180076440343,1119.761757515102,319.13210089180404,201.55711635271837,60.25149796572763,19.147926053508243
1.7556344,18.185862361192687,8.935919664055312e-05,A,54.98776907791448,52230.1149621958,2872.6563229207686,574.5312645841537,410.379474702967,167.9915978316239,47.87760538201282,30.238487609692303,9.03919547803892,2.872656322920769
1.9628915,10.62305687460938,9.398146142449164e-05,A,94.13486266746274,105140.61810064122,5782.733995535266,1156.5467991070532,826.104856505038,338.1715786862728,96.37889992558776,60.87088416352912,18.19614221376736,5.782733995535267
2.3608148,10.23485151971758,0.0001020919073542,A,97.70537443298386,142578.2350020135,7841.802925110743,1568.3605850221486,1120.2575607301062,458.5849663807452,130.69671541851238,82.54529394853412,24.67527666806401,7.841802925110743
1.7599461,11.792438590609436,0.0001346665670285,A,84.80010239750757,121685.00858770308,6692.67547232367,1338.535094464734,956.0964960462384,391.3845305452438,111.5445912053945,70.4492154981439,21.059394186040496,6.692675472323669
2.1831996,12.83701540259684,0.0001537545311166,A,77.8997273616815,158321.11799903112,8707.661489946711,1741.5322979893422,1243.9516414209588,509.2199701723224,145.12769149911188,91.65959463101802,27.39981589032949,8.707661489946712
1.8095675,12.814972456690189,0.0001017968636038,A,78.0337221464678,87030.81531245795,4786.694842185188,957.3389684370376,683.8135488835983,279.92367498158995,79.77824736975313,50.38626149668619,15.061972442370005,4.786694842185188
2.005174,13.209559178423508,0.0001394764929379,A,75.70275332377479,128187.68445216688,7050.322644869179,1410.0645289738356,1007.1889492670256,412.2995698753906,117.50537741448632,74.2139225775703,22.18477861821642,7.050322644869179
2.0426712,10.943263901735484,0.0002063843799019,A,91.38041529286438,233243.7214390572,12828.404679148149,2565.6809358296296,1832.6292398783064,750.1991040437512,213.80674465246912,135.03583872787522,40.36628281670279,12.828404679148148
2.0618165,16.33682274122043,0.0003803133941182,A,61.21141276001234,290606.6706023617,15983.366883129893,3196.6733766259786,2283.338126161413,934.6998177268944,266.3894480521649,168.24596719084096,50.29379132514126,15.983366883129891
2.1118195,10.684586311418936,0.0001247852842588,A,93.59276726804764,149328.9463288848,8213.092048088665,1642.6184096177328,1173.2988640126664,480.29778058998033,136.8848674681444,86.45360050619647,25.843587313054325,8.213092048088663
1.8492891,10.228734132371814,8.969799178068958e-05,A,97.76380801952884,98185.4609377406,5400.200351575733,1080.0400703151463,771.4571930822476,315.80119015062763,90.00333919292889,56.84421422711298,16.992449186833646,5.400200351575733
1.9707515,10.537215113095188,0.0001235427887292,A,94.90173535104584,139895.89276968664,7694.274102332765,1538.854820466553,1099.1820146189664,449.9575498440213,128.2379017055461,80.99235897192385,24.21105759072613,7.6942741023327645
2.4254642,10.651113701393182,0.0001191929423549,A,93.8868955900075,164335.7051704688,9038.463784375785,1807.6927568751569,1291.2091120536834,528.5651335892271,150.64106307292974,95.1417240460609,28.440729340389503,9.038463784375784
2.153948,10.208912967598584,0.0001079392363303,A,97.95362181789932,137884.8649809365,7583.667573951507,1516.7335147903011,1083.3810819930725,443.4893318100296,126.39445956585844,79.82807972580532,23.863019427160182,7.583667573951506
1.6846784,10.117921202559662,0.0001096958444135,A,98.83453132121814,110585.30864113456,6082.191975262401,1216.4383950524802,868.8845678946287,355.6837412434152,101.36986625437336,64.02307342381474,19.13842660560856,6.0821919752624005
2.3066423,14.467593778872413,9.400638941332352e-05,A,69.11999433246037,90745.0329242536,4990.976810833949,998.1953621667898,712.9966872619926,291.8699889376578,83.18294684723249,52.536598008778405,15.704772847180456,4.990976810833948
2.2381492,11.579040377806258,0.0001890296312713,A,86.36294264218276,221221.7874228809,12167.198308258452,2433.43966165169,1738.1711868940645,711.5320648104357,202.7866384709742,128.07577166587845,38.28570896242433,12.167198308258452
2.1057918,11.486660165341368,0.0001612255979041,A,87.05750719580737,178952.26425372527,9842.37453395489,1968.474906790978,1406.0535048506986,575.5774581260168,164.03957556591484,103.60394246268304,30.97034151653521,9.84237453395489
2.0757554,14.739937487557183,0.0002430340455788,A,67.84289287821991,207218.81938700483,11397.035066285263,2279.4070132570528,1628.147866612181,666.4932787301324,189.95058443808776,119.96879017142383,35.86228781084098,11.397035066285264
2.318866,10.722063763303655,0.0001141535698586,A,93.2656270355813,149474.91279589455,8221.1202037742,1644.22404075484,1174.4457433963144,480.7672633786081,137.0186700629033,86.53810740814947,25.868848973487097,8.221120203774198
2.3658729,12.899708075341715,0.0001938901767559,A,77.52113413415441,215302.4034961866,11841.632192290264,2368.3264384580525,1691.6617417557518,692.4931106602493,197.36053653817103,124.64875991884487,37.26127184484034,11.841632192290264
1.8463619,10.07554959640198,9.188667962032696e-05,A,99.2501689790802,101948.8161444865,5607.184887946757,1121.4369775893515,801.0264125638224,327.90554900273435,93.45308146577928,59.02299882049218,17.643753580700935,5.607184887946756
1.7440376,11.535546554655737,0.0001505759147474,A,86.68856696663418,137833.48012475358,7580.841406861447,1516.1682813722894,1082.9773438373495,443.3240588807863,126.34735678102412,79.79833059854155,23.85412651624118,7.580841406861446
2.2018263,16.745142987059477,0.0003748192446579,A,59.71880925548337,298399.17611657706,16411.95468641174,3282.390937282348,2344.564955201677,959.7634319539028,273.5325781068624,172.75741775170252,51.64239989431007,16.41195468641174
1.9169682,14.82952104599689,0.0001046804199349,A,67.43306118237325,81928.45858547915,4506.065222201353,901.2130444402706,643.7236031716218,263.5125860936463,75.10108703668921,47.432265496856346,14.178933990564357,4.506065222201353
2.2139034,10.043730479200663,0.0001018344437603,A,99.56459923639704,135906.38375419567,7474.851106480763,1494.9702212961524,1067.8358723543947,437.1257957006293,124.58085177467936,78.6826432261133,23.52061392851089,7.474851106480762
1.9106331,10.784665517420196,0.0001690121767245,A,92.72424799681784,181288.4585133065,9970.86521823186,1994.173043646372,1424.4093168902657,583.0915332299334,166.181086970531,104.956475981388,31.37465455705431,9.97086521823186
1.8164871,12.001446394919329,0.0001068524560222,A,83.32329013470728,97918.5066175678,5385.517863966229,1077.1035727932458,769.3596948523185,314.94256514422386,89.75863106610382,56.68966172596031,16.946248785293356,5.3855178639662284
1.7326348,12.441458021543534,0.0001357583731794,A,80.37643162629394,114467.95484630612,6295.737516546836,1259.147503309367,899.391073792405,368.1717845933821,104.92895860911392,66.2709212268088,19.810376074722576,6.2957375165468346
1.9201826,19.26107025210329,0.000387216365542,A,51.91819493471817,233720.79936191213,12854.643964905166,2570.928792981033,1836.3777092721668,751.7335651991325,214.2440660817528,135.31204173584385,40.448848221853886,12.854643964905168
1.8843893,10.019720939961005,9.540268335960654e-05,A,99.8031787503946,108631.84047743728,5974.751226259051,1194.95024525181,853.5358894655787,349.4006565063772,99.57918710431753,62.89211817114791,18.800349988228604,5.97475122625905
1.7742587,33.05456223416199,0.0003686297873611,A,30.25300994506885,119800.18903816224,6589.010397098923,1317.8020794197846,941.2871995855604,385.3222454443815,109.81683995164872,69.35800417998867,20.73319822875684,6.589010397098923
2.2717645,14.145591345816678,0.0003832238777393,A,70.6934037293346,372628.7041997976,20494.57873098887,4098.915746197774,2927.7969615698385,1198.5133760812205,341.5763121831478,215.7324076946197,64.48891985836647,20.49457873098887
1.7385039,11.017779386994556,0.000109915856454,A,90.76239093881344,105008.26657934644,5775.454661864053,1155.0909323728108,825.0649516948648,337.7458866587166,96.25757769773422,60.794259598568985,18.173236821472795,5.775454661864054
2.4119139,10.897829644100971,0.0001676877148006,A,91.76139035549184,224700.77796243085,12358.542787933697,2471.708557586739,1765.5061125619566,722.7218004639587,205.97571313222824,130.0899240835126,38.88779983616644,12.358542787933697
1.9607894,10.529878792402448,0.0001072023454395,A,94.9678547792519,120863.01104519094,6647.465607485502,1329.4931214971004,949.6379439265004,388.7406788003217,110.7910934580917,69.97332218405792,20.917135328777537,6.647465607485501
2.20828,10.244854686047834,0.0001143620745772,A,97.60997404500723,149249.1634251466,8208.703988383062,1641.7407976766126,1172.6719983404375,480.0411689112901,136.81173313971772,86.40741040403223,25.82977969912858,8.208703988383062
1.8150674,19.948297525750952,0.0002487254290495,A,50.12959119489346,137021.4794152424,7536.181367838331,1507.2362735676663,1076.597338262619,440.7123606923001,125.60302279730551,79.32822492461402,23.71359775908852,7.536181367838331
1.7307664,14.277813658762732,0.0001569903227796,A,70.03873449393768,115220.87586858116,6337.148172771963,1267.4296345543926,905.3068818245662,370.5934603960212,105.61913621286604,66.70682287128383,19.940680216400136,6.337148172771963
2.040367,11.140841443189125,9.890606816429008e-05,A,89.75982694838036,109671.75141946637,6031.9463280706495,1206.38926561413,861.706618295807,352.7453993023771,100.53243880117748,63.494171874427884,18.980321988894428,6.031946328070649
1.7390777,18.56327107958053,0.0001488299173911,A,53.869816139246765,84418.23430695273,4643.0028868824,928.60057737648,663.2861266974857,271.5206366597895,77.38338144804001,48.873714598762106,14.609826579239773,4.6430028868824
2.0608108,10.383209788190811,0.0001029960434136,A,96.30933212361124,123768.05852677589,6807.243218972674,1361.4486437945347,972.4633169960964,398.0843987703318,113.45405364954458,71.65519177865973,21.419896850134275,6.807243218972674
1.6954821,17.1161505613333,9.052627886839324e-05,A,58.42435169149989,54292.9355261433,2986.1114539378814,597.2222907875763,426.5873505625544,174.62640081508076,49.76852423229802,31.43275214671454,9.396197148954943,2.986111453937881
1.8231394,11.602232245446109,0.0002037784533064,A,86.19031052343408,193873.3558180876,10663.034569994816,2132.606913998963,1523.2906528564024,623.569273099112,177.71724283324693,112.24246915784018,33.55265755190313,10.663034569994815
2.0893984,10.0218663762609,0.0002303304512078,A,99.78181333256752,290740.5129148903,15990.728210318968,3198.1456420637937,2284.389744331281,935.1303046970156,266.51213683864944,168.3234548454628,50.316954720953326,15.990728210318968
2.2383897,11.810972885981034,0.0001100286425421,A,84.66703036690096,126251.72631460422,6943.844947303232,1388.7689894606465,991.9778496147476,406.0728039358615,115.73074912172052,73.09310470845507,21.849732370368883,6.943844947303232
1.731237,16.029121478849397,0.0001841814580067,A,62.3864508931142,120440.97306220476,6624.253518421261,1324.8507036842525,946.3219312030373,387.38324669130174,110.40422530702102,69.72898440443433,20.84409540094796,6.62425351842126
2.0317812,11.004773957191398,0.0001135413034285,A,90.86965383296402,126920.3411121399,6980.618761167694,1396.1237522335389,997.2312515953848,408.2233193665318,116.34364601946156,73.48019748597574,21.965446070382924,6.980618761167694
2.1332428,11.305998444171124,0.0001350325465638,A,88.44862352829671,154259.30458779712,8484.26175232884,1696.8523504657685,1212.0373931898346,496.1556580309264,141.40436253881404,89.30801844556674,26.696858880833357,8.484261752328841
2.1108499,10.662870771603709,0.0001710228862549,A,93.78337423567956,204983.53667373737,11274.094517055555,2254.8189034111106,1610.5849310079363,659.3037729272254,187.9015752842592,118.67467912690056,35.475439008985376,11.274094517055556
1.8904842,13.556775744008872,0.0001152568387596,A,73.76385203110914,97311.6614848578,5352.141381667179,1070.428276333436,764.5916259524541,312.990724074104,89.20235636111966,56.338330333338725,16.84122524124348,5.352141381667179
1.7305949,15.743406300155408,0.0001936272405472,A,63.51865542529565,128867.8895035316,7087.733922694238,1417.5467845388475,1012.5334175277482,414.4873639002477,118.12889871157064,74.6077255020446,22.302498183430576,7.0877339226942375
2.0253868,10.279503307840969,0.0001027154088075,A,97.28096485335269,122532.97772385892,6739.313774812241,1347.8627549624482,962.7591106874628,394.1119166556865,112.32189624687068,70.94014499802358,21.206147812499182,6.73931377481224
1.8521243,18.796992496347176,0.0002319600208175,A,53.19999995713837,138380.9936541486,7610.954650978173,1522.1909301956348,1087.2792358540248,445.085067308665,126.84924418296956,80.11531211555972,23.94888184700495,7.610954650978173
1.7863145,10.26379078643044,0.0001701076915078,A,97.42988928828136,179248.5402161735,9858.669711889544,1971.7339423779083,1408.3813874127918,576.5303925081604,164.3111618648257,103.77547065146888,31.021616462836825,9.858669711889544
2.021919,14.371144454442367,0.0001603344310344,A,69.58388061368925,136577.99646851415,7511.789805768279,1502.357961153656,1073.1128293954682,439.2859535537005,125.19649676280464,79.07147163966609,23.636846462455253,7.511789805768279
2.317149,11.193337801725448,0.0001371141673215,A,89.33885653355789,171853.43821227213,9451.939101674969,1890.3878203349932,1350.2770145249954,552.7449767061385,157.53231836124945,99.49409580710493,29.741784460902977,9.451939101674968
1.8046931,10.386908614908014,9.389455955476104e-05,A,96.27503592019,98773.17640498708,5432.524702274291,1086.504940454858,776.0749574677557,317.69150305697605,90.54207837123816,57.18447055025569,17.09416205876114,5.432524702274291
1.7592095,18.983837757905523,0.0001736054999342,A,52.67638781750364,97404.39917582332,5357.241954670283,1071.4483909340568,765.3202792386119,313.28900319709254,89.28736591117139,56.39202057547666,16.85727487309718,5.357241954670283
2.1358068,20.60281514733324,0.0002847403712013,A,48.53705636093312,178717.05109691832,9829.437810330508,1965.8875620661013,1404.2054014757866,574.8209245807315,163.82396350550846,103.46776642453166,30.9296343937398,9.829437810330507
1.6948357,17.09759907465156,8.483802268265758e-05,A,58.487744134939575,50917.20504617471,2800.446277539609,560.0892555079218,400.06375393422985,163.76878816021102,46.67410462566015,29.478381868837985,8.811976958903742,2.800446277539609
1.9209323,16.997499248253376,0.0001549360091085,A,58.83218380508284,106013.44258118424,5830.7393419651335,1166.1478683930268,832.9627631378762,340.97890888684987,97.17898903275224,61.37620359963298,18.347197425944408,5.830739341965134
2.144714,10.603190274095798,0.0001389417257789,A,94.31123785857709,170155.92048807687,9358.575626844227,1871.7151253688453,1336.939375263461,547.2851243768554,155.97626044740375,98.51132238783396,29.448003860428653,9.358575626844226
1.9048485,11.82457355644272,0.0001334521760556,A,84.56964601950837,130161.38370107504,7158.876103559126,1431.775220711825,1022.6965862227324,418.6477253543348,119.31460172598544,75.35659056378027,22.526356524729785,7.158876103559126
1.8520277,30.631907201506795,0.0004572160339284,A,32.64569827212096,167369.54535183133,9205.324994350724,1841.0649988701448,1315.0464277643891,538.3230990848376,153.42208323917873,96.89815783527077,28.96578034723324,9.205324994350724
1.9969393,12.124123983499768,0.0001268840326329,A,82.48018589721964,126532.7690030749,6959.302295169119,1391.860459033824,994.1860421670171,406.9767424075508,115.988371586152,73.25581363335915,21.898370972841786,6.95930229516912
2.1482596,16.439625746140095,0.0004689162245644,A,60.82863536201806,370998.05981921137,20404.893290056625,4080.9786580113255,2914.984755722375,1193.2686134536038,340.0815548342771,214.78835042164872,64.2067126811096,20.404893290056627
1.8901086,14.286670992333496,0.0001176214700126,A,69.99531245148847,94215.82633452446,5181.870448398846,1036.3740896797692,740.267206914121,303.03335955548806,86.3645074733141,54.54600471998785,16.305445086214114,5.181870448398846
2.0177023,12.602956467094836,0.0001980718824254,A,79.34646149186568,191994.60528927157,10559.703290909934,2111.940658181987,1508.529041558562,617.526508240347,175.9950548484989,111.15477148326246,33.22751192860269,10.559703290909937
1.8560305,10.576278122407317,0.0001021721657569,A,94.55122004416287,108559.1387244726,5970.7526298459925,1194.1505259691985,852.9646614065705,349.16682045883,99.51254383076656,62.85002768258939,18.787767872391417,5.970752629845992
1.8793595,10.028560712454228,0.0001284933837327,A,99.7152062666504,145791.95696205882,8018.557632913235,1603.711526582647,1145.508233273319,468.92149900077385,133.64262721522056,84.4058698201393,25.23145888267223,8.018557632913234
2.087464,11.276024831819855,0.0001043013975121,A,88.68373517395034,116905.41888543974,6429.798038699186,1285.959607739837,918.5425769570264,376.0115812104787,107.16330064498644,67.68208461788616,20.23221535147636,6.429798038699186
1.7964044,16.32449378927963,0.0001692741548482,A,61.25764222206416,112781.16729685412,6202.964201326977,1240.5928402653954,886.137743046711,362.7464445220454,103.38273668878294,65.29436001396817,19.51845249001566,6.202964201326977
2.2350316,10.434756961190692,0.0001568761040698,A,95.83356888131028,203441.5560239041,11189.285581314723,2237.857116262945,1598.4693687592462,654.3441860417967,186.48809302191208,117.7819534875234,35.20857640438869,11.189285581314724
1.9773266,14.436937395217306,0.0001368890137837,A,69.26676847205016,113515.05769089978,6243.328172999487,1248.6656345998974,891.9040247142124,365.1069107017244,104.05546954999146,65.7192439263104,19.645463099431996,6.243328172999488
2.0289776,16.724804957019288,0.0001866308596505,A,59.79142970993553,137082.23960108592,7539.523178059726,1507.9046356119452,1077.074739722818,440.9077881906272,125.65871963432878,79.36340187431291,23.724113209753703,7.539523178059726
1.977762,10.642789632736376,0.000110624728337,A,93.96032755585804,124466.45249056272,6845.654886980951,1369.13097739619,977.9506981401358,400.33069514508486,114.09424811634918,72.05952512611528,21.540764276214446,6.845654886980951
1.9970158,13.778337521786584,9.443676079960008e-05,A,72.57769657760089,82871.90228042041,4557.954625423123,911.5909250846246,651.1363750604461,266.5470541183113,75.96591042371871,47.97846974129603,14.342210904415111,4.557954625423123
2.2990193,10.788256585918775,0.000125812659212,A,92.69338303514547,162329.41960928083,8928.118078510446,1785.6236157020892,1275.4454397872066,522.1121683339442,148.8019679751741,93.98019030010995,28.09351188958605,8.928118078510446
